Name,Parent,Description
"Accessories","",""
"Accountancy","Accessories",""
"Accountants","Accountancy",""
"Airconditioner","",""
"Appliances","",""
"Apprenticeships","",""
"Audio &amp; Stereo","Accountants",""
"Auto Parts","",""
"Banking","",""
"Birds","",""
"Book Keepers","",""
"Cafe or Bistro","",""
"cameras","",""
"Campervans","",""
"Carpeting","",""
"Cars","",""
"Cats","",""
"Common spaces","",""
"Decorations","",""
"Dogs","",""
"Entire home","",""
"Fast Casual","",""
"Fast Food","",""
"Fine Dining","",""
"Fish","",""
"For Sale","",""
"Home Cleaning","",""
"Horses","",""
"Kids Stuff","",""
"Land &amp; Estates","",""
"Laptops","",""
"Management","",""
"Mobiles","",""
"Motorbikes","",""
"Painters","",""
"Party space","",""
"Pets for Sale","",""
"Private Room","",""
"Restaurant Buffet","",""
"Shared room","",""
"Test 1","",""
"Test 2","",""
"To Rent","",""
"To Share","",""
"TV","",""
"Vans &amp; Trucks","",""
"Voluntary Work","",""
